date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,Name
2010-01-04 00:00:00+00:00,HD,28.67,29.15,28.55,29.15,13120900,22.2308287642,22.6030226186,22.1377803006,22.6030226186,13120900,0.0,1.0,HD
2010-01-05 00:00:00+00:00,HD,28.88,28.99,28.29,28.73,15594300,22.393663575500003,22.4789580005,21.9361752961,22.277352995999998,15594300,0.0,1.0,HD
2010-01-06 00:00:00+00:00,HD,28.78,29.0,28.7,28.88,8833200,22.316123189200002,22.4867120391,22.2540908801,22.393663575500003,8833200,0.0,1.0,HD
2010-01-07 00:00:00+00:00,HD,29.12,29.22,28.73,28.86,12058200,22.5797605027,22.6573008891,22.277352995999998,22.3781554982,12058200,0.0,1.0,HD
2010-01-08 00:00:00+00:00,HD,28.98,29.24,28.69,29.0,15609800,22.4712039619,22.6728089663,22.2463368415,22.4867120391,15609800,0.0,1.0,HD
2010-01-11 00:00:00+00:00,HD,28.16,29.02,28.08,29.0,23670500,21.8353727938,22.5022201164,21.7733404848,22.4867120391,23670500,0.0,1.0,HD
2010-01-12 00:00:00+00:00,HD,27.98,28.35,27.89,28.15,23075800,21.695800098400003,21.9826995279,21.6260137507,21.8276187552,23075800,0.0,1.0,HD
2010-01-13 00:00:00+00:00,HD,28.13,28.25,28.0,28.0,15639100,21.812110677899998,21.9051591416,21.7113081757,21.7113081757,15639100,0.0,1.0,HD
2010-01-14 00:00:00+00:00,HD,28.3,28.44,28.12,28.12,13208200,21.943929334699998,22.0524858756,21.8043566393,21.8043566393,13208200,0.0,1.0,HD
2010-01-15 00:00:00+00:00,HD,28.57,28.69,28.0,28.31,23013500,22.153288377800003,22.2463368415,21.7113081757,21.9516833734,23013500,0.0,1.0,HD
2010-01-19 00:00:00+00:00,HD,28.88,28.95,28.35,28.46,14170100,22.393663575500003,22.4479418459,21.9826995279,22.0679939529,14170100,0.0,1.0,HD
2010-01-20 00:00:00+00:00,HD,28.66,28.84,28.35,28.7,13256400,22.2230747256,22.362647421,21.9826995279,22.2540908801,13256400,0.0,1.0,HD
2010-01-21 00:00:00+00:00,HD,28.48,29.06,28.32,28.63,18900600,22.083502030100004,22.5332362709,21.959437412,22.199812609699997,18900600,0.0,1.0,HD
2010-01-22 00:00:00+00:00,HD,27.72,28.55,27.68,28.24,16696600,21.4941950939,22.1377803006,21.463178939400002,21.8974051029,16696600,0.0,1.0,HD
2010-01-25 00:00:00+00:00,HD,27.62,27.95,27.51,27.95,11098400,21.4166547076,21.6725379825,21.3313602826,21.6725379825,11098400,0.0,1.0,HD
2010-01-26 00:00:00+00:00,HD,27.73,27.95,27.5,27.5,13275800,21.501949132600004,21.6725379825,21.323606244,21.323606244,13275800,0.0,1.0,HD
2010-01-27 00:00:00+00:00,HD,27.84,27.92,27.49,27.62,12821800,21.5872435576,21.6492758666,21.3158522054,21.4166547076,12821800,0.0,1.0,HD
2010-01-28 00:00:00+00:00,HD,27.34,27.95,27.19,27.93,19430400,21.1995416258,21.6725379825,21.0832310463,21.657029905300003,19430400,0.0,1.0,HD
2010-01-29 00:00:00+00:00,HD,28.01,28.09,27.38,27.57,22453800,21.7190622143,21.7810945234,21.230557780399998,21.3778845144,22453800,0.0,1.0,HD
2010-02-01 00:00:00+00:00,HD,28.39,28.45,27.91,28.01,17172100,22.013715682399997,22.0602399142,21.641521828000002,21.7190622143,17172100,0.0,1.0,HD
2010-02-02 00:00:00+00:00,HD,29.03,29.05,28.3,28.39,19640800,22.509974155,22.5254822323,21.943929334699998,22.013715682399997,19640800,0.0,1.0,HD
2010-02-03 00:00:00+00:00,HD,28.47,28.94,28.26,28.94,19437300,22.075747991500002,22.4401878073,21.9129131802,22.4401878073,19437300,0.0,1.0,HD
2010-02-04 00:00:00+00:00,HD,27.93,28.53,27.84,28.24,19813600,21.657029905300003,22.122272223299998,21.5872435576,21.8974051029,19813600,0.0,1.0,HD
2010-02-05 00:00:00+00:00,HD,27.98,28.07,27.53,27.85,20229400,21.695800098400003,21.765586446100002,21.3468683599,21.5949975962,20229400,0.0,1.0,HD
2010-02-08 00:00:00+00:00,HD,28.59,28.94,28.47,28.53,26005400,22.1687964551,22.4401878073,22.075747991500002,22.122272223299998,26005400,0.0,1.0,HD
2010-02-09 00:00:00+00:00,HD,28.87,29.085,28.57,28.87,18057700,22.3859095369,22.5526213675,22.153288377800003,22.3859095369,18057700,0.0,1.0,HD
2010-02-10 00:00:00+00:00,HD,28.65,28.96,28.4,28.84,14481500,22.2153206869,22.4556958846,22.0214697211,22.362647421,14481500,0.0,1.0,HD
2010-02-11 00:00:00+00:00,HD,28.99,29.07,28.54,28.71,14614200,22.4789580005,22.5409903096,22.1300262619,22.2618449187,14614200,0.0,1.0,HD
2010-02-12 00:00:00+00:00,HD,29.0,29.0,28.55,28.75,15027700,22.4867120391,22.4867120391,22.1377803006,22.2928610733,15027700,0.0,1.0,HD
2010-02-16 00:00:00+00:00,HD,29.44,29.5,28.93,29.12,13317200,22.827889739,22.8744139708,22.432433768699998,22.5797605027,13317200,0.0,1.0,HD
2010-02-17 00:00:00+00:00,HD,30.02,30.06,29.75,29.76,21524600,23.2776239798,23.3086401343,23.0682649367,23.076018975300002,21524600,0.0,1.0,HD
2010-02-18 00:00:00+00:00,HD,30.3,30.38,29.87,30.02,16564800,23.4947370616,23.556769370599998,23.161313400300003,23.2776239798,16564800,0.0,1.0,HD
2010-02-19 00:00:00+00:00,HD,30.15,30.45,30.0,30.21,18576300,23.378426482,23.6110476411,23.2621159025,23.4249507139,18576300,0.0,1.0,HD
