date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,Name
2010-01-04 00:00:00+00:00,DIS,32.07,32.75,31.87,32.25,13700400,27.936839441100002,28.529201487199998,27.7626153099,28.0936411592,13700400,0.0,1.0,DIS
2010-01-05 00:00:00+00:00,DIS,31.99,32.16,31.7,32.07,10307700,27.86714978860001,28.015240300100004,27.6145247983,27.936839441100002,10307700,0.0,1.0,DIS
2010-01-06 00:00:00+00:00,DIS,31.82,32.0,31.68,31.9,10709500,27.7190592771,27.875860995100002,27.5971023852,27.7887489295,10709500,0.0,1.0,DIS
2010-01-07 00:00:00+00:00,DIS,31.83,31.86,31.54,31.77,8202100,27.7277704836,27.7539041033,27.475145493299998,27.6755032442,8202100,0.0,1.0,DIS
2010-01-08 00:00:00+00:00,DIS,31.88,31.94,31.53,31.66,7657500,27.7713265164,27.823593755799997,27.4664342868,27.5796799721,7657500,0.0,1.0,DIS
2010-01-11 00:00:00+00:00,DIS,31.36,31.74,31.09,31.53,11250500,27.3183437752,27.649369624600002,27.083141198099998,27.4664342868,11250500,0.0,1.0,DIS
2010-01-12 00:00:00+00:00,DIS,30.82,31.12,30.68,31.02,14618300,26.847938620999997,27.109274817800003,26.7259817291,27.022162752199996,14618300,0.0,1.0,DIS
2010-01-13 00:00:00+00:00,DIS,31.29,31.37,30.87,30.89,9620600,27.257365329299997,27.3270549818,26.891494653800002,26.9089170669,9620600,0.0,1.0,DIS
2010-01-14 00:00:00+00:00,DIS,31.02,31.18,30.96,31.13,9235600,27.022162752199996,27.1615420571,26.9698955128,27.1179860243,9235600,0.0,1.0,DIS
2010-01-15 00:00:00+00:00,DIS,30.6,31.15,30.41,31.01,13936400,26.6562920766,27.1354084375,26.490779151999998,27.0134515456,13936400,0.0,1.0,DIS
2010-01-19 00:00:00+00:00,DIS,31.01,31.19,30.5,30.59,9662100,27.0134515456,27.170253263699998,26.569180011,26.6475808701,9662100,0.0,1.0,DIS
2010-01-20 00:00:00+00:00,DIS,31.19,31.24,30.72,31.0,13302800,27.170253263699998,27.21380929650001,26.760826555300003,27.0047403391,13302800,0.0,1.0,DIS
2010-01-21 00:00:00+00:00,DIS,30.61,31.42,30.57,31.14,15403600,26.6650032832,27.3706110146,26.630158456900002,27.126697230900003,15403600,0.0,1.0,DIS
2010-01-22 00:00:00+00:00,DIS,29.98,30.71,29.95,30.5,14459400,26.1161972698,26.7521153488,26.090063650100003,26.569180011,14459400,0.0,1.0,DIS
2010-01-25 00:00:00+00:00,DIS,29.92,30.23,29.55,30.22,11155800,26.063930030500003,26.3339774339,25.7416153877,26.3252662273,11155800,0.0,1.0,DIS
2010-01-26 00:00:00+00:00,DIS,29.66,29.94,29.32,29.8,11197300,25.8374386599,26.0813524436,25.541257636799997,25.959395551700002,11197300,0.0,1.0,DIS
2010-01-27 00:00:00+00:00,DIS,29.32,29.81,29.01,29.56,16121200,25.541257636799997,25.9681067583,25.2712102334,25.7503265943,16121200,0.0,1.0,DIS
2010-01-28 00:00:00+00:00,DIS,29.35,29.4775,28.71,29.43,17126000,25.567391256500002,25.678459140100003,25.0098740366,25.637080909,17126000,0.0,1.0,DIS
2010-01-29 00:00:00+00:00,DIS,29.55,29.82,29.25,29.37,14507900,25.7416153877,25.976817964899997,25.480279190900003,25.5848136696,14507900,0.0,1.0,DIS
2010-02-01 00:00:00+00:00,DIS,29.52,29.77,29.3425,29.6,10894200,25.715481768000004,25.9332619321,25.560857851599998,25.785171420500003,10894200,0.0,1.0,DIS
2010-02-02 00:00:00+00:00,DIS,29.98,30.01,29.22,29.53,10100900,26.1161972698,26.1423308895,25.454145571199998,25.7241929746,10100900,0.0,1.0,DIS
2010-02-03 00:00:00+00:00,DIS,30.75,30.87,29.79,29.92,15976200,26.786960175,26.891494653800002,25.9506843452,26.063930030500003,15976200,0.0,1.0,DIS
2010-02-04 00:00:00+00:00,DIS,29.67,30.49,29.66,30.28,13407100,25.846149866399998,26.5604688044,25.8374386599,26.3775334667,13407100,0.0,1.0,DIS
2010-02-05 00:00:00+00:00,DIS,29.54,29.84,28.99,29.63,11956100,25.7329041811,25.994240378,25.2537878203,25.8113050402,11956100,0.0,1.0,DIS
2010-02-08 00:00:00+00:00,DIS,29.48,29.95,29.46,29.76,10656800,25.6806369418,26.090063650100003,25.6632145287,25.9245507255,10656800,0.0,1.0,DIS
2010-02-09 00:00:00+00:00,DIS,29.84,30.04,29.48,29.89,14376800,25.994240378,26.1684645092,25.6806369418,26.0377964108,14376800,0.0,1.0,DIS
2010-02-10 00:00:00+00:00,DIS,30.03,30.09,29.03,29.16,24191900,26.159753302600002,26.212020541999998,25.2886326465,25.4018783318,24191900,0.0,1.0,DIS
2010-02-11 00:00:00+00:00,DIS,30.16,30.43,29.76,29.82,12389400,26.2729989879,26.508201565100002,25.9245507255,25.976817964899997,12389400,0.0,1.0,DIS
2010-02-12 00:00:00+00:00,DIS,30.07,30.2,29.86,29.86,12802700,26.194598128899997,26.3078438142,26.0116627911,26.0116627911,12802700,0.0,1.0,DIS
2010-02-16 00:00:00+00:00,DIS,30.47,30.5,30.17,30.28,9061600,26.54304639130001,26.569180011,26.281710194499997,26.3775334667,9061600,0.0,1.0,DIS
2010-02-17 00:00:00+00:00,DIS,30.86,30.93,30.38,30.54,9768600,26.882783447199998,26.9437618931,26.4646455323,26.604024837199997,9768600,0.0,1.0,DIS
2010-02-18 00:00:00+00:00,DIS,31.02,31.07,30.68,30.86,8212300,27.022162752199996,27.065718785,26.7259817291,26.882783447199998,8212300,0.0,1.0,DIS
2010-02-19 00:00:00+00:00,DIS,31.23,31.52,30.85,30.94,12595600,27.20509809,27.4577230802,26.8740722406,26.952473099699997,12595600,0.0,1.0,DIS
2010-02-22 00:00:00+00:00,DIS,31.12,31.47,31.06,31.35,7868200,27.109274817800003,27.4141670474,27.0570075784,27.3096325687,7868200,0.0,1.0,DIS
2010-02-23 00:00:00+00:00,DIS,30.92,31.27,30.86,31.03,10228300,26.935050686599997,27.2399429162,26.882783447199998,27.0308739587,10228300,0.0,1.0,DIS
2010-02-24 00:00:00+00:00,DIS,31.39,31.5,31.01,31.05,12062100,27.344477394899997,27.4403006671,27.0134515456,27.0482963719,12062100,0.0,1.0,DIS
2010-02-25 00:00:00+00:00,DIS,31.36,31.41,30.85,30.88,10553800,27.3183437752,27.3618998081,26.8740722406,26.9002058603,10553800,0.0,1.0,DIS
2010-02-26 00:00:00+00:00,DIS,31.24,31.41,30.98,31.39,13449800,27.21380929650001,27.3618998081,26.9873179259,27.344477394899997,13449800,0.0,1.0,DIS
2010-03-01 00:00:00+00:00,DIS,31.54,31.6,31.34,31.4,8681000,27.475145493299998,27.5274127327,27.3009213621,27.3531886015,8681000,0.0,1.0,DIS
2010-03-02 00:00:00+00:00,DIS,31.88,31.92,31.39,31.41,14070600,27.7713265164,27.8061713427,27.344477394899997,27.3618998081,14070600,0.0,1.0,DIS
2010-03-03 00:00:00+00:00,DIS,31.64,31.96,31.55,31.95,10345500,27.56225755900001,27.841016168899998,27.4838566999,27.8323049623,10345500,0.0,1.0,DIS
2010-03-04 00:00:00+00:00,DIS,32.57,32.85,31.93,32.0,23075400,28.3723997691,28.6163135528,27.8148825492,27.875860995100002,23075400,0.0,1.0,DIS
2010-03-05 00:00:00+00:00,DIS,33.22,33.22,32.7475,32.79,19204800,28.9386281956,28.9386281956,28.5270236856,28.5640463135,19204800,0.0,1.0,DIS
2010-03-08 00:00:00+00:00,DIS,33.19,33.5,32.95,32.96,13176600,28.912494575900002,29.182541979299998,28.7034256184,28.712136825,13176600,0.0,1.0,DIS
2010-03-09 00:00:00+00:00,DIS,33.31,33.34,32.78,33.0,11072700,29.017029054600002,29.0431626743,28.5553351069,28.7469816512,11072700,0.0,1.0,DIS
2010-03-10 00:00:00+00:00,DIS,33.33,33.6,33.1,33.18,9652900,29.034451467800004,29.269654044899998,28.8340937169,28.903783369299997,9652900,0.0,1.0,DIS
2010-03-11 00:00:00+00:00,DIS,33.81,33.81,33.12,33.32,11392500,29.4525893827,29.4525893827,28.85151613,29.0257402612,11392500,0.0,1.0,DIS
2010-03-12 00:00:00+00:00,DIS,33.69,33.81,33.47,33.81,9610400,29.348054904,29.4525893827,29.1564083596,29.4525893827,9610400,0.0,1.0,DIS
2010-03-15 00:00:00+00:00,DIS,33.72,33.75,33.36,33.52,8235900,29.3741885236,29.4003221433,29.060585087399996,29.1999643924,8235900,0.0,1.0,DIS
2010-03-16 00:00:00+00:00,DIS,33.75,33.83,33.49,33.74,8472600,29.4003221433,29.470011795799998,29.1738307727,29.3916109368,8472600,0.0,1.0,DIS
2010-03-17 00:00:00+00:00,DIS,33.75,33.84,33.53,33.79,7858400,29.4003221433,29.4787230024,29.208675599,29.4351669696,7858400,0.0,1.0,DIS
2010-03-18 00:00:00+00:00,DIS,33.78,33.85,33.515,33.69,8044200,29.426455763000003,29.487434208899998,29.1956087891,29.348054904,8044200,0.0,1.0,DIS
2010-03-19 00:00:00+00:00,DIS,33.64,33.98,33.48,33.81,16729000,29.3044988712,29.600679894200002,29.165119566199998,29.4525893827,16729000,0.0,1.0,DIS
2010-03-22 00:00:00+00:00,DIS,33.95,34.19,33.42,33.47,11717600,29.574546274499998,29.783615232,29.1128523268,29.1564083596,11717600,0.0,1.0,DIS
2010-03-23 00:00:00+00:00,DIS,34.01,34.1,33.73,34.0,7038000,29.6268135139,29.705214373,29.3828997302,29.6181023073,7038000,0.0,1.0,DIS
2010-03-24 00:00:00+00:00,DIS,34.39,34.43,33.87,33.91,12195200,29.9578393632,29.992684189499997,29.5048566221,29.5397014483,12195200,0.0,1.0,DIS
2010-03-25 00:00:00+00:00,DIS,35.09,35.5,34.42,34.49,32705900,30.5676238225,30.924783291500002,29.9839729829,30.0449514288,32705900,0.0,1.0,DIS
2010-03-26 00:00:00+00:00,DIS,35.31,35.6,34.85,34.89,22909800,30.7592703668,31.011895357100002,30.358554865,30.3933996913,22909800,0.0,1.0,DIS
2010-03-29 00:00:00+00:00,DIS,35.16,35.42,34.97,35.28,12560500,30.6286022684,30.855093639,30.4630893438,30.7331367472,12560500,0.0,1.0,DIS
2010-03-30 00:00:00+00:00,DIS,35.1,35.2,34.76,35.13,17201800,30.576335029099997,30.663447094699997,30.280154006,30.6024686487,17201800,0.0,1.0,DIS
2010-03-31 00:00:00+00:00,DIS,34.91,35.2,34.81,35.07,10789500,30.4108221044,30.663447094699997,30.3237100388,30.5502014094,10789500,0.0,1.0,DIS
2010-04-01 00:00:00+00:00,DIS,35.55,35.59,35.01,35.07,14603000,30.968339324299997,31.0031841505,30.49793417,30.5502014094,14603000,0.0,1.0,DIS
2010-04-05 00:00:00+00:00,DIS,35.22,35.545,35.07,35.28,10607900,30.6808695078,30.963983720999998,30.5502014094,30.7331367472,10607900,0.0,1.0,DIS
2010-04-06 00:00:00+00:00,DIS,35.47,35.61,35.1,35.24,12637700,30.898649671799998,31.0206065637,30.576335029099997,30.6982919209,12637700,0.0,1.0,DIS
2010-04-07 00:00:00+00:00,DIS,35.32,35.49,35.06,35.39,9242200,30.7679815734,30.916072084899998,30.541490202800002,30.8289600193,9242200,0.0,1.0,DIS
2010-04-08 00:00:00+00:00,DIS,35.67,35.75,35.14,35.28,9915900,31.072873803,31.142563455500003,30.6111798553,30.7331367472,9915900,0.0,1.0,DIS
2010-04-09 00:00:00+00:00,DIS,36.22,36.88,35.64,35.82,21346000,31.551990163899998,32.1269297969,31.0467401833,31.203541901399998,21346000,0.0,1.0,DIS
