date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,Name
2010-01-04 00:00:00+00:00,BA,56.18,56.39,54.8,55.72,6186700,43.7122589525,43.8756547229,42.6385153186,43.3543444078,6186700,0.0,1.0,BA
2010-01-05 00:00:00+00:00,BA,58.02,58.28,56.0,56.25,8867800,45.1439171311,45.3462166563,43.572205435,43.7667242093,8867800,0.0,1.0,BA
2010-01-06 00:00:00+00:00,BA,59.78,59.99,57.88,58.23,8836500,46.513329301899994,46.676725072299995,45.0349866175,45.3073129014,8836500,0.0,1.0,BA
2010-01-07 00:00:00+00:00,BA,62.2,62.31,59.02,59.51,14379100,48.3962710368,48.4818592974,45.9219922281,46.3032490257,14379100,0.0,1.0,BA
2010-01-08 00:00:00+00:00,BA,61.6,61.78,60.86,61.54,7146600,47.92942597850001,48.06947949600001,47.3536504067,47.882741472700005,7146600,0.0,1.0,BA
2010-01-11 00:00:00+00:00,BA,60.87,62.09,60.51,61.95,5624900,47.361431157700004,48.310682776099995,47.0813241227,48.2017522625,5624900,0.0,1.0,BA
2010-01-12 00:00:00+00:00,BA,60.43,61.2,59.91,60.07,5273800,47.019078115,47.6181959397,46.614479064499996,46.73897108,5273800,0.0,1.0,BA
2010-01-13 00:00:00+00:00,BA,61.16,61.7,60.35,60.61,4950400,47.5870729358,48.007233488199994,46.9568321072,47.1591316324,4950400,0.0,1.0,BA
2010-01-14 00:00:00+00:00,BA,61.56,61.62,60.78,61.03,3000400,47.8983029746,47.944987480500004,47.291404398900006,47.4859231732,3000400,0.0,1.0,BA
2010-01-15 00:00:00+00:00,BA,60.82,61.56,60.21,61.53,5067300,47.3225274028,47.8983029746,46.8479015936,47.8749607217,5067300,0.0,1.0,BA
2010-01-19 00:00:00+00:00,BA,60.65,61.01,59.96,60.6,5427100,47.190254636300004,47.470361671300005,46.653382819300006,47.151350881499994,5427100,0.0,1.0,BA
2010-01-20 00:00:00+00:00,BA,60.2,60.57,58.53,60.33,5374100,46.8401208426,47.1280086286,45.5407354306,46.9412706053,5374100,0.0,1.0,BA
