date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,Name
2010-01-04 00:00:00+00:00,MRK,37.01,37.25,36.55,36.82,13896500,25.5339365945,25.699517377600003,25.216573426900002,25.4028518079,13896500,0.0,1.0,MRK
2010-01-05 00:00:00+00:00,MRK,37.16,37.45,36.93,37.3,14744800,25.637424584,25.8375013636,25.4787430002,25.734013374099998,14744800,0.0,1.0,MRK
2010-01-06 00:00:00+00:00,MRK,37.66,37.73,36.9,37.21,15239900,25.982384548800002,26.0306789439,25.4580454023,25.6719205805,15239900,0.0,1.0,MRK
2010-01-07 00:00:00+00:00,MRK,37.72,37.9,37.4,37.47,11916600,26.0237797446,26.1479653319,25.8030053671,25.851299762199996,11916600,0.0,1.0,MRK
2010-01-08 00:00:00+00:00,MRK,37.7,37.89,37.43,37.87,10767100,26.009981346,26.141066132600002,25.823702965,26.127267734,10767100,0.0,1.0,MRK
2010-01-11 00:00:00+00:00,MRK,37.85,37.92,37.5,37.88,9581800,26.1134693354,26.161763730500002,25.87199736,26.134166933299998,9581800,0.0,1.0,MRK
2010-01-12 00:00:00+00:00,MRK,37.55,37.99,37.32,37.82,10921700,25.9064933565,26.2100581256,25.7478117727,26.0927717375,10921700,0.0,1.0,MRK
2010-01-13 00:00:00+00:00,MRK,38.93,39.37,38.1,38.31,25375400,26.858582859400002,27.162147628400003,26.285949317800004,26.430832503,25375400,0.0,1.0,MRK
2010-01-14 00:00:00+00:00,MRK,39.99,40.12,39.1,39.24,22024300,27.5898979848,27.6795875756,26.9758692474,27.0724580376,22024300,0.0,1.0,MRK
2010-01-15 00:00:00+00:00,MRK,39.47,40.27,39.01,39.98,20853300,27.231139621399997,27.783075565,26.9137764537,27.582998785500003,20853300,0.0,1.0,MRK
2010-01-19 00:00:00+00:00,MRK,40.62,40.84,39.44,39.55,19950700,28.0245475404,28.1763299249,27.2104420235,27.2863332157,19950700,0.0,1.0,MRK
2010-01-20 00:00:00+00:00,MRK,41.03,41.15,39.97,40.64,20842700,28.3074147115,28.390205103099998,27.576099586199998,28.03834593900001,20842700,0.0,1.0,MRK
2010-01-21 00:00:00+00:00,MRK,40.08,41.56,40.05,41.08,25575400,27.651990778400002,28.6730722742,27.631293180500002,28.341910708,25575400,0.0,1.0,MRK
2010-01-22 00:00:00+00:00,MRK,38.87,40.29,38.77,39.9,17463600,26.817187663600002,27.79687396360001,26.748195670599998,27.5278051911,17463600,0.0,1.0,MRK
2010-01-25 00:00:00+00:00,MRK,38.76,39.74,38.72,39.28,15377900,26.7412964713,27.417418002399998,26.7136996742,27.100054834699996,15377900,0.0,1.0,MRK
2010-01-26 00:00:00+00:00,MRK,38.58,38.95,38.16,38.5,19863700,26.617110884000002,26.872381258,26.3273445136,26.5619172896,19863700,0.0,1.0,MRK
2010-01-27 00:00:00+00:00,MRK,38.64,38.78,37.96,38.49,17483100,26.6585060798,26.7550948699,26.1893605277,26.5550180904,17483100,0.0,1.0,MRK
2010-01-28 00:00:00+00:00,MRK,37.97,38.94,37.94,38.74,13366600,26.196259726999997,26.8654820587,26.175562129099998,26.727498072800003,13366600,0.0,1.0,MRK
2010-01-29 00:00:00+00:00,MRK,38.18,39.01,37.66,38.26,16119900,26.3411429122,26.9137764537,25.982384548800002,26.39633650650001,16119900,0.0,1.0,MRK
2010-02-01 00:00:00+00:00,MRK,38.3,38.63,38.07,38.56,9223900,26.4239333037,26.6516068805,26.265251719899997,26.6033124854,9223900,0.0,1.0,MRK
2010-02-02 00:00:00+00:00,MRK,39.54,39.72,38.1,38.36,15131000,27.2794340164,27.40361960380001,26.285949317800004,26.465328499499996,15131000,0.0,1.0,MRK
2010-02-03 00:00:00+00:00,MRK,38.72,39.42,38.47,39.4,17466900,26.7136996742,27.1966436249,26.5412196918,27.1828452263,17466900,0.0,1.0,MRK
2010-02-04 00:00:00+00:00,MRK,37.1,38.51,36.82,38.39,25331400,25.5960293882,26.568816488899998,25.4028518079,26.486026097399996,25331400,0.0,1.0,MRK
2010-02-05 00:00:00+00:00,MRK,36.73,37.08,35.82,37.05,22972300,25.340759014299998,25.5822309896,24.7129318783,25.5615333917,22972300,0.0,1.0,MRK
2010-02-08 00:00:00+00:00,MRK,36.59,37.08,36.22,36.58,10215600,25.2441702241,25.5822309896,24.9888998502,25.237271024800002,10215600,0.0,1.0,MRK
2010-02-09 00:00:00+00:00,MRK,36.47,37.17,36.32,36.93,17143000,25.1613798326,25.6443237833,25.0578918431,25.4787430002,17143000,0.0,1.0,MRK
2010-02-10 00:00:00+00:00,MRK,36.2,36.69,35.76,36.5,16820500,24.975101451599997,25.3131622171,24.6715366825,25.1820774304,16820500,0.0,1.0,MRK
2010-02-11 00:00:00+00:00,MRK,36.88,37.0,35.87,36.22,14430800,25.4442470037,25.5270373952,24.7474278748,24.9888998502,14430800,0.0,1.0,MRK
2010-02-12 00:00:00+00:00,MRK,36.92,37.15,36.09,36.63,17907400,25.4718438009,25.630525384699997,24.8992102593,25.2717670213,17907400,0.0,1.0,MRK
2010-02-16 00:00:00+00:00,MRK,37.66,38.18,37.26,37.72,20771900,25.982384548800002,26.3411429122,25.7064165769,26.0237797446,20771900,0.0,1.0,MRK
2010-02-17 00:00:00+00:00,MRK,37.34,37.92,37.16,37.73,11960800,25.76161017130001,26.161763730500002,25.637424584,26.0306789439,11960800,0.0,1.0,MRK
2010-02-18 00:00:00+00:00,MRK,37.29,37.5,37.03,37.28,12349800,25.7271141748,25.87199736,25.5477349931,25.720214975500003,12349800,0.0,1.0,MRK
2010-02-19 00:00:00+00:00,MRK,37.49,37.63,37.15,37.23,12408400,25.8650981608,25.961686950900003,25.630525384699997,25.6857189791,12408400,0.0,1.0,MRK
2010-02-22 00:00:00+00:00,MRK,37.12,37.86,36.6,37.86,17577400,25.609827786799997,26.1203685347,25.2510694234,26.1203685347,17577400,0.0,1.0,MRK
2010-02-23 00:00:00+00:00,MRK,36.51,37.14,36.4,36.9,15934800,25.188976629699997,25.6236261854,25.1130854375,25.4580454023,15934800,0.0,1.0,MRK
2010-02-24 00:00:00+00:00,MRK,36.93,37.04,36.27,36.7,17093500,25.4787430002,25.5546341924,25.0233958466,25.320061416399998,17093500,0.0,1.0,MRK
2010-02-25 00:00:00+00:00,MRK,36.57,36.66,36.05,36.44,17036500,25.2303718255,25.2924646192,24.8716134621,25.140682234699998,17036500,0.0,1.0,MRK
2010-02-26 00:00:00+00:00,MRK,36.88,37.06,36.44,36.7,13168400,25.4442470037,25.568432591,25.140682234699998,25.320061416399998,13168400,0.0,1.0,MRK
2010-03-01 00:00:00+00:00,MRK,37.27,37.43,37.03,37.03,11806400,25.713315776199998,25.823702965,25.5477349931,25.5477349931,11806400,0.0,1.0,MRK
2010-03-02 00:00:00+00:00,MRK,37.39,37.69,37.32,37.58,12254200,25.7961061678,26.003082146700002,25.7478117727,25.9271909544,12254200,0.0,1.0,MRK
2010-03-03 00:00:00+00:00,MRK,37.21,37.85,37.1,37.69,12582900,25.6719205805,26.1134693354,25.5960293882,26.003082146700002,12582900,0.0,1.0,MRK
2010-03-04 00:00:00+00:00,MRK,37.14,37.38,36.88,37.21,11852900,25.6236261854,25.7892069685,25.4442470037,25.6719205805,11852900,0.0,1.0,MRK
2010-03-05 00:00:00+00:00,MRK,37.49,37.5599,36.93,37.22,9868800,25.8650981608,25.913323563800002,25.4787430002,25.6788197798,9868800,0.0,1.0,MRK
2010-03-08 00:00:00+00:00,MRK,37.35,37.54,37.11,37.49,12047300,25.7685093706,25.8995941572,25.6029285875,25.8650981608,12047300,0.0,1.0,MRK
2010-03-09 00:00:00+00:00,MRK,37.04,37.3,36.83,37.21,14695800,25.5546341924,25.734013374099998,25.409751007199997,25.6719205805,14695800,0.0,1.0,MRK
2010-03-10 00:00:00+00:00,MRK,36.67,37.08,36.5,36.95,19425100,25.299363818499998,25.5822309896,25.1820774304,25.4925413988,19425100,0.0,1.0,MRK
2010-03-11 00:00:00+00:00,MRK,36.88,36.95,36.1,36.35,15314100,25.7064165769,25.755208582399998,25.162734230700003,25.3369913929,15314100,0.38,1.0,MRK
2010-03-12 00:00:00+00:00,MRK,37.16,37.2,36.73,37.05,16386200,25.901584598699998,25.9294657446,25.6018622796,25.8249114473,16386200,0.0,1.0,MRK
2010-03-15 00:00:00+00:00,MRK,37.75,37.8,37.0,37.04,17415900,26.312831501599998,26.3476829341,25.7900600148,25.8179411608,17415900,0.0,1.0,MRK
2010-03-16 00:00:00+00:00,MRK,37.94,38.0,37.4,37.77,18309100,26.4452669449,26.4870886639,26.0688714744,26.3267720746,18309100,0.0,1.0,MRK
2010-03-17 00:00:00+00:00,MRK,38.08,38.1,37.57,37.99,12389300,26.5428509558,26.5567915288,26.1873663448,26.480118377399997,12389300,0.0,1.0,MRK
2010-03-18 00:00:00+00:00,MRK,38.45,38.46,37.88,38.07,12497400,26.8007515559,26.8077218424,26.403445226,26.5358806693,12497400,0.0,1.0,MRK
2010-03-19 00:00:00+00:00,MRK,38.06,38.84,37.85,38.62,30775700,26.528910382800003,27.0725927291,26.3825343665,26.91924642630001,30775700,0.0,1.0,MRK
2010-03-22 00:00:00+00:00,MRK,38.3,39.04,38.03,38.08,15473200,26.6961972586,27.2119984589,26.5079995233,26.5428509558,15473200,0.0,1.0,MRK
2010-03-23 00:00:00+00:00,MRK,38.5,38.75,38.25,38.57,12335100,26.8356029884,27.009860150700003,26.6613458261,26.8843949938,12335100,0.0,1.0,MRK
2010-03-24 00:00:00+00:00,MRK,38.01,38.51,37.98,38.43,12338400,26.4940589504,26.842573274899998,26.4731480909,26.786810983000002,12338400,0.0,1.0,MRK
2010-03-25 00:00:00+00:00,MRK,37.78,38.34,37.76,38.33,13175600,26.3337423611,26.7240784046,26.319801788099998,26.7171081181,13175600,0.0,1.0,MRK
2010-03-26 00:00:00+00:00,MRK,37.43,37.94,37.35,37.82,13501700,26.089782333899997,26.4452669449,26.034020041999998,26.361623506999997,13501700,0.0,1.0,MRK
2010-03-29 00:00:00+00:00,MRK,37.89,38.01,37.58,37.58,11158300,26.4104155125,26.4940589504,26.1943366313,26.1943366313,11158300,0.0,1.0,MRK
2010-03-30 00:00:00+00:00,MRK,37.66,37.96,37.51,37.96,9921100,26.250098923200003,26.4592075179,26.1455446258,26.4592075179,9921100,0.0,1.0,MRK
2010-03-31 00:00:00+00:00,MRK,37.35,37.59,37.06,37.49,12966400,26.034020041999998,26.201306917800004,25.8318817338,26.1316040529,12966400,0.0,1.0,MRK
2010-04-01 00:00:00+00:00,MRK,37.71,37.88,37.5,37.64,10135300,26.2849503557,26.403445226,26.1385743394,26.2361583502,10135300,0.0,1.0,MRK
2010-04-05 00:00:00+00:00,MRK,37.39,37.97,37.325,37.94,10464500,26.061901188,26.4661778044,26.0165943258,26.4452669449,10464500,0.0,1.0,MRK
2010-04-06 00:00:00+00:00,MRK,37.25,37.53,37.17,37.53,12274900,25.9643171771,26.159485198800002,25.9085548852,26.159485198800002,12274900,0.0,1.0,MRK
2010-04-07 00:00:00+00:00,MRK,36.79,37.41,36.56,37.38,18392100,25.6436839985,26.0758417609,25.4833674092,26.0549309015,18392100,0.0,1.0,MRK
2010-04-08 00:00:00+00:00,MRK,36.78,37.02,36.62,36.84,12330300,25.636713712,25.8040005878,25.5251891282,25.678535431,12330300,0.0,1.0,MRK
2010-04-09 00:00:00+00:00,MRK,36.97,37.25,36.78,36.8,10069600,25.7691491554,25.9643171771,25.636713712,25.650654285,10069600,0.0,1.0,MRK
2010-04-12 00:00:00+00:00,MRK,36.85,37.09,36.8,36.96,10663800,25.6855057175,25.8527925932,25.650654285,25.762178868899998,10663800,0.0,1.0,MRK
2010-04-13 00:00:00+00:00,MRK,36.7,36.93,36.58,36.69,11921700,25.580951420100003,25.7412680094,25.4973079822,25.5739811336,11921700,0.0,1.0,MRK
